0	3.33
0	3.96
0.045	3.31
0.12	3.33
0.16	3.23
0.1601	3.31
0.2	3.44
0.32	4.4
0.36	4.17
0.4	4.35
0.4	4.56
0.44	4.86
0.44	5.21
0.48	4.49
0.48	4.66
0.52	4.57
0.5201	4.56
0.56	4.88
0.6	4.85
0.6001	4.74
0.64	4.57
0.68	5.07
0.72	5.18
0.76	4.79
0.76	5.07
0.8	4.71
0.9	5.06
0.9	4.94
1	5
1	4.65
1.1	4.97
1.1	4.85
1.3	4.76
1.3	4.61
1.4	4.58
1.4001	4.67
1.5	4.46
1.5001	4.54
1.6	4.41
1.6	4.55
1.7	4.51
1.8	4.47
1.9	4.19
1.9	4.17
2	4.46
2.1	4.34
2.3	4.38
2.3	4.42
2.4	4.44
2.7	3.92
2.8	4.65
2.8	4.52
2.9	4.34
3	4.42
3	4.28
3.0001	4.29
3.1	4.08
3.1	4.31
3.2	4.12
3.26	4.06
3.26	3.94
3.3	4.02
3.3	4.04
3.35	3.71
3.35	3.86
3.4	3.83
3.4	3.93
3.5	4.23
3.6	4.29
3.64	3.9
3.64	4.06
3.7	3.95
3.7	4.12
3.74	4.1
3.74	4.05
3.8	4.09
3.8	3.94
3.85	3.94
3.85	3.98
3.9	3.97
3.9	4.14
3.9001	4.08
3.95	4.16
3.95	3.92
4	4.31
4.05	3.76
4.05	4.24
4.1	4.1
4.1	4.17
4.15	3.5
4.15	3.98
4.1501	3.92
4.2	3.47
4.2	3.82
4.2001	4.42
4.23	3.73
4.3	3.18
4.4	3.7
4.43	3.34
4.6	4.11
4.6	4.5
4.6001	4.67
4.63	4.49
4.66	4.82
4.66	4.67
4.7	4.99
4.8	4.62
4.8001	4.79
5.01	4.72
5.1	4.86
5.11	4.51
5.21	4.68
5.21	4.72
5.31	5.12
5.41	4.71
5.51	4.64
5.51	4.58
5.61	4.43
5.71	4.51
5.81	4.52
5.91	4.36
5.91	4.47
6.01	4.61
6.11	4.43
6.15	4
6.21	4.11
6.21	3.96
6.26	4.04
6.26	3.96
6.31	3.78
6.36	3.79
6.42	3.82
6.47	3.91
6.51	3.68
6.56	3.95
6.81	4.51
6.91	4.33
7.01	4.19
7.31	4.31
7.41	4.58
7.51	4.79
7.61	4.53
7.71	4.54
7.81	4.62
7.91	4.8
8.01	4.69
8.11	4.71
8.11	4.64
8.17	4.75
