0.2	3.46
0.3	2.79
0.4	3.52
0.5	3.39
0.5	3.63
0.7	3.32
0.8	3.43
0.98	3.55
1.1	3.3
1.1	3.58
1.2	3.4
1.2	3.26
1.3	3.51
1.4	3.37
1.5	3.31
1.5	3.56
1.6	3.67
1.7	3.24
1.8	3.38
1.9	3.43
1.98	3.44
2.1	3.45
2.2	3.47
2.3	3.4
2.4	3.4
2.6	3.34
2.7	3.55
2.8	3.44
2.8	3.7
2.9	3.4
2.9	3.57
2.98	3.27
3.1	3.43
3.2	3.43
3.3	3.09
3.4	3.67
3.5	3.56
3.6	3.45
3.7	3.51
3.8	3.44
3.9	3.18
3.9	3.63
4	3.62
4	3.37
4.1	3.5
4.1	3.6
4.2	3.79
4.3	3.63
4.4	3.59
4.4	3.66
4.5	3.59
4.6	3.72
4.7	3.62
4.8	3.43
4.9	3.49
5	3.67
5.1	3.06
5.2	3.74
5.3	3.71
5.4	3.84
5.6	3.69
5.8	3.77
5.9	3.83
6	3.67
6.1	4.06
6.2	3.86
6.3	3.81
6.3	4.09
6.4	2.84
6.6	3.74
6.7	3.93
6.8	3.58
6.9	3.82
7	3.93
7.1	3.86
7.1	4.04
7.2	4.19
7.2	4.25
7.3	4.05
7.4	4.16
7.5	4.2
7.6	4.22
7.6	4.46
7.7	4.07
7.9	4.23
8	4.07
8.1	4.34
8.3	4.4
8.4	4.62
8.8	4.44
9.6	4.58
9.9	4.29
