0.02	3.11
0.1	3.01
0.12	3.17
0.18	3
0.2	3.01
0.22	3.08
0.25	2.93
0.3	3.03
0.35	2.84
0.4	3.02
0.45	3.04
0.48	3.18
0.5	3.3
0.52	3.05
0.55	2.96
0.58	3.02
0.6	3.05
0.62	3.02
0.68	3.03
0.7	3.27
0.78	3.22
0.8	3.68
0.82	3.34
0.85	3.27
0.88	3.59
0.9	3.2
0.92	3.23
0.95	3.66
0.98	3.33
1	3.87
1.02	3.74
1.05	3.96
1.08	4.09
1.1	4.01
1.12	4.03
1.15	3.82
1.18	3.81
1.2	3.66
1.22	4.03
1.25	4.13
1.35	4.69
1.4	4.47
1.42	4.63
1.45	4.52
1.48	4.56
1.5	4.59
1.52	4.66
1.55	4.6
1.58	4.47
1.6	4.66
1.62	4.57
1.65	4.62
1.68	4.59
1.7	4.66
1.72	4.74
1.75	4.84
1.78	4.75
1.8	4.7
1.82	4.57
1.85	4.56
1.88	4.6
1.9	4.73
1.92	4.46
1.95	4.52
1.98	4.43
2	4.48
2.02	4.28
2.05	4.51
2.08	4.09
2.1	4.65
2.12	4.49
2.15	4.48
2.18	4.52
2.2	4.6
2.22	4.64
2.25	4.51
2.28	4.48
2.3	4.25
2.32	4.08
2.35	4.49
2.42	4.39
2.45	4.1
2.48	4.01
2.5	4.37
2.52	3.2
2.55	3.59
2.58	4.48
2.6	4.28
2.62	4.4
2.65	4.22
2.68	4.26
2.72	4.25
2.75	4.4
2.78	4.42
2.8	4.38
2.82	4.36
2.85	4.27
2.88	4.44
2.9	4.36
2.92	4.3
2.95	4.08
2.98	3.94
3	4.24
3.02	4.03
3.08	4.36
3.1	4.09
