0.77	3.64
0.97	3.69
1.37	4.16
1.57	4.51
1.97	4.64
2.17	4.75
2.57	5.08
2.77	5.14
2.91	5.235
3.11	5.185
3.17	5.12
3.31	5.3
3.37	5.1
3.51	5.115
3.71	4.735
3.77	5.035
3.91	5.13
3.97	4.95
4.11	5.075
4.51	4.53
4.71	4.87
5.11	4.78
5.31	4.725
5.51	4.79
5.71	4.87
5.91	4.865
6.05	4.72
6.25	4.64
6.31	4.775
6.45	4.555
6.51	4.55
6.65	4.75
6.71	5.035
6.85	4.83
7.05	4.725
7.25	4.595
9.05	4.855
9.25	4.83
9.45	4.72
9.65	4.585
9.85	4.415
10.05	4.47
10.25	4.415
10.46	4.43
10.65	4.2
10.85	4.14
11.05	4.07
11.25	4.03
11.45	4.1
11.65	4.135
11.85	4.48
12.05	4.44
12.25	4.37
12.32	4.425
12.45	4.29
12.52	4.28
12.65	4.195
12.72	4.27
12.85	4.105
12.92	4.13
13.05	4.125
13.12	4.265
13.25	4.03
13.32	4.3
13.45	4.05
13.47	3.96
13.52	4.27
13.57	3.99
13.65	4.1
13.67	3.99
13.72	4.135
13.77	3.92
13.85	4.365
13.9	4.14
13.97	4.34
14.02	4.09
14.05	4.36
14.07	4.04
14.12	3.905
14.17	4.06
14.22	4.08
14.23	4.15
14.27	3.955
14.32	3.88
14.41	3.705
14.57	4.13
14.67	3.34
14.77	3.55
14.79	3.21
14.87	3.37
14.97	3.095
15.17	3.06
15.22	3.01
15.27	3.1
15.32	3.12
15.37	3.197
15.42	3.27
15.47	3.57
15.52	3.555
15.57	4.055
15.62	3.73
15.77	4.22
15.97	4.765
16.37	5.19
16.45	4.89
16.65	5.065
16.84	4.99
17.05	4.875
17.25	5.005
17.45	4.84
17.65	4.8
17.85	4.915
18.05	4.885
18.25	4.9
18.45	4.92
18.65	4.915
18.85	4.945
19.05	4.935
19.25	4.965
19.45	5
19.65	4.885
19.85	4.9
20.25	4.81
20.45	4.84
20.65	4.72
21.05	4.7
21.25	4.73
21.44	4.31
21.65	4.79
21.85	4.84
22.25	4.69
22.65	4.445
23.05	4.29
23.25	4.17
23.45	4.105
23.65	3.93
23.85	3.94
24.05	4.185
24.25	4.12
24.45	4.075
24.65	4.04
24.84	3.65
24.85	3.9
25.05	4.01
25.24	4.15
25.25	4.13
25.36	4.245
25.84	4.49
26.04	4.26
26.23	4.355
26.4	4.32
26.44	4.15
26.5	4.3
26.64	4.36
26.65	4.37
26.775	4.21
26.84	4.1
26.9	3.973
27.025	3.75
27.04	3.89
27.14	3.923
27.2	3.65
27.44	3.97
27.84	4.21
28.04	4.8
28.24	4.895
28.44	4.865
28.64	4.815
28.84	4.7
29.04	4.81
29.24	4.665
29.44	4.57
29.64	4.66
30.04	4.69
31.84	4.65
32.04	4.47
32.24	4.375
32.44	4.23
32.64	4.185
32.84	4.2
33.04	4.37
33.24	4.58
33.44	4.64
33.63	4.44
33.64	4.58
33.88	4.29
33.9	4.44
34.09	4.23
34.1	4.44
34.28	4.03
34.3	4.68
34.49	4.31
34.69	4.05
34.7	3.96
34.89	3.86
34.9	3.95
35.09	3.775
35.1	3.73
35.3	3.72
35.49	3.95
35.5	3.73
35.69	3.74
35.7	3.69
35.89	3.58
36.09	3.38
36.29	3.31
36.49	3.2
36.69	3.54
36.89	4.45
36.98	4.55
37.09	4.68
37.29	4.59
37.38	4.805
37.58	4.8
37.98	4.66
38.18	4.515
38.58	4.46
38.78	4.51
39.18	4.53
39.38	4.43
39.78	4.31
39.98	4.35
40.38	4.3
40.58	4.34
40.98	4.18
41.18	4.1
41.58	4.16
41.78	4.02
42.18	4.21
42.78	4.57
42.98	3.85
43.38	3.25
43.58	3.2
43.98	3.28
44.18	3.36
44.58	4.105
44.78	4.59
45.18	5.005
45.41	5.02
45.61	5.045
45.81	5.12
45.98	4.94
46.01	4.83
46.21	4.98
46.41	4.88
46.61	4.81
46.81	4.715
47.01	4.64
47.21	4.49
47.41	4.525
47.49	4.53
47.61	4.49
47.69	4.46
47.81	4.51
48.01	4.555
48.09	4.535
48.29	4.37
48.69	4.505
48.89	4.475
49.29	4.32
49.49	4.345
49.89	4.35
50.09	4.2
50.49	4.01
50.69	4.09
51.09	3.815
51.29	3.765
51.69	3.68
51.89	3.785
52.29	3.63
52.49	3.8
52.89	3.79
53.09	3.86
53.49	4.03
53.69	4.07
54.09	4.28
54.29	4.15
54.69	3.97
54.89	3.895
55.29	4.03
55.49	4.105
55.89	4.41
56.09	4.485
56.15	4.475
56.35	4.425
56.49	4.44
56.55	4.435
56.69	4.425
56.75	4.4
56.95	4.325
57.15	4.31
57.35	4.26
57.55	4.2
57.75	4.105
57.95	3.955
58.15	4.045
65.77	4.276
66.07	4.189
66.37	4.155
66.67	4.026
66.97	3.964
67.27	4.036
67.57	3.947
67.87	3.998
68.17	3.751
68.47	3.917
68.77	3.722
69.07	3.666
69.37	3.764
69.67	3.716
69.97	3.619
70.27	3.583
70.57	3.36
70.87	3.342
71.17	3.257
73.57	3.366
73.87	3.745
74.17	3.842
74.47	3.933
74.77	3.864
75.36	3.591
75.89	3.388
76.19	3.494
76.49	3.551
76.79	3.564
77.09	3.922
77.39	3.89
78.29	3.601
78.59	3.497
78.89	3.568
79.49	3.319
81.29	2.92
81.59	3.289
81.89	3.684
82.79	3.882
83.09	3.677
83.39	3.678
83.69	3.47
83.99	3.457
