0.005	3.28
0.111	3.25
0.197	3.52
0.217	3.21
0.322	3.2
0.428	3.25
0.534	3.29
0.64	3.21
0.763	3.02
0.859	3.59
1.02	3.75
1.042	3.52
1.064	2.99
1.086	3.73
1.109	3.51
1.131	3.91
1.153	3.61
1.219	3.6
1.242	4.01
1.264	3.84
1.286	3.92
1.308	3.85
1.33	3.98
1.353	4.21
1.375	3.84
1.397	4.12
1.419	4.16
1.463	4.23
1.595	4.13
1.606	4.38
1.617	4.51
1.628	4.29
1.639	4.13
1.65	4.25
1.76	4.52
1.815	4.56
1.869	4.77
1.924	4.78
1.979	4.8
2.079	4.75
2.116	4.96
2.173	5.08
2.232	4.98
2.29	5.08
2.349	5.01
2.419	5.08
2.466	5.05
2.584	5.07
