0.03	3.63
0.13	4.42
0.18	4.91
0.23	5.14
0.28	4.62
0.33	4.46
0.38	4.72
0.43	4.58
0.48	4.38
0.53	4.68
0.58	4.09
0.63	4.07
0.68	4.12
0.73	4.64
0.78	4.91
0.83	4.84
0.88	4.91
0.93	4.83
0.98	4.85
1.03	4.73
1.08	4.67
1.13	4.46
1.18	3.95
1.23	4.1
1.28	3.98
1.33	4.42
1.38	4.04
1.43	4.17
1.48	4.71
1.53	4.75
1.58	4.68
1.63	4.27
1.68	4.35
1.73	4.17
1.78	4.11
1.88	4.19
1.93	4.24
1.98	4.17
2.03	4.55
2.08	4.64
2.13	4.78
2.18	4.75
2.23	4.39
2.28	3.84
2.33	3.9
2.38	4.16
2.43	3.49
2.48	4.46
2.53	4.41
2.58	5.08
2.63	4.64
2.68	4.86
2.73	4.72
2.78	4.81
2.83	4.83
2.88	4.71
2.93	4.66
2.98	4.28
3.03	4.11
3.08	3.87
3.13	3.92
3.18	4.16
3.23	4.11
3.28	3.83
3.33	4.3
3.38	4.24
3.43	4.31
3.48	4.32
3.53	4.43
3.58	4.61
3.63	4.71
3.68	4.51
3.73	4.37
3.78	4.19
3.83	3.85
3.88	4.34
3.93	4.36
3.98	4.23
4.03	4.06
4.08	4.39
4.13	4.61
4.18	4.93
4.23	4.88
4.28	4.79
4.33	4.8
4.38	4.81
4.43	4.74
4.48	4.65
4.53	4.13
4.58	3.91
4.63	3.86
4.68	4.34
4.73	4.61
4.78	4.56
4.83	4.52
4.88	4.53
4.93	4.66
4.98	4.56
5.03	4.29
5.08	4.21
5.13	4.08
5.18	4.84
5.23	4.79
5.28	4.46
5.33	4.38
5.38	4.12
5.43	4.15
5.48	4.2
5.53	4.14
5.58	4.43
5.63	4.8
5.68	4.77
5.73	4.74
5.78	4.77
5.83	4.31
5.88	4.34
5.93	4.49
5.98	4.58
6.03	4.71
6.08	4.26
6.13	4.34
6.18	3.86
6.23	3.83
6.28	4.13
6.33	4.45
6.38	4.12
6.43	4.04
6.48	4.21
6.53	4.45
6.58	4.32
6.63	4.22
6.68	4.06
6.73	4.04
6.78	4.44
6.83	4.48
6.88	4.59
6.93	4.41
6.98	4.27
7.03	3.94
7.08	3.57
