0	3.78
0.03	5.23
0.03	5.25
0.03	3.56
0.03	3.58
0.03	3.47
0.03	3.65
0.03	5.11
0.03	3.57
0.07	3.2
0.07	3.31
0.07	3.36
0.07	3.34
0.07	3.32
0.07	3.4
0.07	3.34
0.07	4.79
0.07	3.26
0.07	4.01
0.11	3.71
0.11	3.38
0.11	3.39
0.11	3.41
0.11	3.39
0.11	3.38
0.11	5.03
0.15	4.68
0.15	3.91
0.15	4.08
0.15	4.92
0.15	3.93
0.15	4.97
0.15	5.08
0.15	3.77
0.15	4.42
0.19	3.85
0.19	4.07
0.19	4.94
0.19	3.85
0.19	3.9
0.19	3.85
0.19	4.16
0.23	4.93
0.23	4.98
0.23	5.02
0.23	4.57
0.23	4.95
0.23	4.8
0.23	5.05
0.23	4.94
0.23	5.07
0.27	4.92
0.27	4.5
0.27	5
0.27	4.95
0.27	4.6
0.31	5.04
0.31	5.17
0.31	5.14
0.31	5.06
0.31	5.41
0.31	5.01
0.31	5.25
0.31	5.09
0.35	4.89
0.35	4.9
0.35	5.09
0.35	4.92
0.35	5.05
0.35	5.06
0.35	4.87
0.35	4.97
0.39	4.54
0.39	4.78
0.47	4.92
0.47	4.76
0.47	4.75
0.47	4.86
0.47	4.85
0.56	4.66
0.56	4.71
0.56	4.45
0.56	4.59
0.56	4.72
0.56	4.63
0.63	4.56
0.63	4.55
0.63	4.53
0.63	4.49
0.63	4.51
0.63	4.53
0.63	4.45
0.63	4.38
0.63	4.58
0.63	4.17
0.63	4.82
0.71	4.35
0.71	4.24
0.71	4.62
0.71	4.36
0.71	4.31
0.71	4.3
0.71	4.28
0.71	4.27
0.71	4.26
0.71	4.27
0.71	4.63
0.79	4.28
0.79	4.47
0.79	4.32
0.79	4.25
0.79	4.3
0.79	4.4
0.79	4.48
0.79	4.4
0.79	4.12
0.79	4.34
0.79	4.43
0.87	4.31
0.87	4.35
0.87	4.57
0.87	4.34
0.87	4.34
0.87	4.46
0.87	4.37
0.87	4.55
0.91	4.4
0.91	3.92
0.91	3.95
0.91	3.52
0.91	3.99
0.91	4.16
0.91	3.92
0.91	3.96
0.91	4.19
0.91	4.25
0.95	4.13
0.99	3.83
0.99	4.3
0.99	3.83
0.99	3.91
0.99	3.85
0.99	3.96
0.99	3.88
0.99	3.74
0.99	3.96
0.99	4.13
1.03	4.07
1.07	4.02
1.07	4.19
1.07	3.95
1.07	4.12
1.07	4.07
1.07	4.14
1.07	3.85
1.07	3.97
1.07	3.9
1.07	3.99
1.11	4.07
1.15	3.84
1.15	4.16
1.15	3.89
1.15	4.11
1.15	3.81
1.15	4.11
1.15	3.99
1.15	4.2
1.15	4.03
1.15	4.58
1.19	4.26
1.23	3.31
1.23	3.28
1.23	5.13
1.23	3.56
1.23	4.18
1.23	3.39
1.23	4.05
1.23	3.29
1.23	4.21
1.27	4.66
1.31	4.46
1.31	4.06
1.31	3.21
1.31	4.82
1.31	4.35
1.31	4.86
1.31	4.83
1.31	4.41
1.31	4.76
1.39	4.81
1.47	5.07
1.55	4.87
1.71	4.73
