0.04	3.09
0.1	3.12
0.18	3.16
0.4	3.23
0.5	3.55
0.61	3.88
0.8	4.04
1	4.6
1.2	4.86
1.4	4.94
1.5	4.97
1.8	4.9
2	4.81
2.2	4.72
2.4	4.58
2.5	4.65
2.6	4.55
2.8	4.33
3	4.38
3.4	4.35
3.5	4.27
3.6	4.48
3.81	4.28
4	4.37
4.2	4.3
4.5	4.22
4.6	4.32
4.81	4.41
5	4.36
5.2	4.24
5.4	4.5
5.5	4.58
5.55	4.76
5.575	4.7
5.59	4.59
5.625	4.68
5.725	4.45
5.75	4.59
5.79	4.61
5.8	4.57
5.825	4.54
5.825	4.72
5.85	4.47
5.875	4.5
5.9	4.51
5.9	4.8
5.925	4.54
5.95	4.61
5.975	4.76
6	4.38
6	4.55
6.025	4.51
6.05	4.51
6.075	3.96
6.075	4.57
6.1	4.29
6.1	4.3
6.125	4.46
6.175	4.33
6.19	4
6.2	4.33
6.225	4.21
6.25	3.95
6.275	4.22
6.3	3.98
6.325	4.46
6.35	3.87
6.375	3.82
6.39	3.96
6.4	4
6.425	4.21
6.45	3.77
6.475	3.76
6.5	4.08
6.5	4.16
6.525	3.81
6.55	3.61
6.575	3.95
6.6	3.75
6.6	3.75
6.625	3.83
6.65	3.61
6.675	3.91
6.675	4.01
6.7	3.95
6.725	3.95
6.75	3.66
6.75	4.28
6.775	4.15
6.8	4.08
6.8	4.09
6.825	4.22
6.84	4
6.85	3.71
6.875	3.93
6.9	3.96
6.925	4.38
6.95	4.31
6.975	4.1
7	4.08
7.025	4.22
7.05	3.72
7.075	3.97
7.1	3.67
7.125	3.76
7.15	3.97
7.175	3.65
7.19	3.97
7.2	3.92
7.25	3.82
7.275	3.98
7.3	4.07
7.325	3.69
7.35	3.76
7.375	3.73
7.39	4
7.4	3.72
7.425	3.79
7.45	3.7
7.475	3.99
7.5	3.92
7.5	4.01
7.525	3.91
7.55	3.79
7.575	3.93
7.6	4.12
7.625	4.15
7.65	3.98
7.65	4.22
7.675	4.1
7.7	3.94
7.725	4.02
7.75	4.04
7.8	3.89
7.85	3.91
7.9	3.82
7.97	3.48
7.975	3.43
7.975	3.46
8.05	3.46
8.075	3.26
8.1	3.53
8.125	3.45
8.175	3.07
8.275	3.16
8.275	3.27
8.3	3.66
8.325	3.25
8.325	3.28
8.34	3.03
8.35	3.39
8.35	3.44
8.4	3.8
8.425	4.38
8.475	3.66
8.475	3.95
8.5	3.84
8.525	4.04
8.55	4.05
8.575	4.12
8.575	4.22
8.625	4.14
8.625	4.52
8.65	4.87
8.675	4.37
8.7	4.46
8.7	4.8
8.725	4.62
8.75	4.89
8.775	4.76
8.776	4.37
8.8	4.94
8.825	4.84
8.825	5.07
8.85	4.89
8.9	4.93
8.9	4.98
8.925	4.52
8.95	4.75
8.975	5.15
9	4.94
9.025	4.84
9.05	4.89
9.075	4.8
9.1	4.83
9.125	4.67
9.15	4.86
9.175	4.98
9.2	4.96
9.225	4.79
9.25	4.63
9.275	4.9
9.3	4.76
9.325	4.8
9.35	4.9
9.4	4.83
9.425	4.76
9.45	4.75
9.475	4.8
9.5	4.68
9.525	4.73
9.55	4.89
9.575	4.7
9.6	4.85
9.625	4.85
9.65	4.92
9.7	4.92
9.725	4.97
9.75	4.89
9.775	4.92
9.8	5.04
9.825	4.88
9.85	4.77
9.9	4.85
9.925	4.77
9.95	4.71
9.975	4.78
