0.04	3.4
0.1	3.17
0.2	3.25
0.3	3.23
0.4	3.31
0.5	3.37
0.69	3.63
0.79	3.43
0.9	3.94
1	3.99
1.1	3.93
1.3	4.55
1.4	4.72
1.5	4.78
1.6	4.72
1.7	4.66
1.87	4.74
1.9	4.69
2	4.69
2.1	4.58
2.2	4.79
2.3	4.62
2.39	4.54
2.5	4.49
2.6	4.54
2.7	4.44
2.8	4.96
2.9	4.83
3	4.5
3.1	4.39
3.2	4.08
3.3	4.25
3.4	4.16
3.49	4.43
3.6	4.42
3.7	4.28
3.8	4.28
3.9	4.31
4	4.24
4.1	4.19
4.2	4.26
4.29	4.27
4.4	4.11
4.5	4.2
4.6	4.12
4.7	4.16
4.8	4.33
5.1	4.22
5.2	4.29
5.3	4.37
5.5	4.24
5.6	4.38
