1.34	2.55
2.48	2.63
2.66	2.58
2.66	2.56
7.95	2.92
8.145	2.57
8.145	2.8
8.145	2.67
8.145	2.7
9.51	2.53
9.51	2.38
9.6	2.75
9.605	3.01
10.05	2.62
10.05	2.35
10.31	3.06
10.47	2.69
10.47	2.84
10.51	3.07
10.51	3.08
10.61	3.17
10.61	3.23
10.71	3.14
10.71	3.26
10.81	3.14
10.81	3.23
10.81	3.08
10.81	3.38
10.81	3.13
10.81	2.9
10.81	3.19
10.81	3.27
10.81	3.24
10.81	3.15
10.91	3.07
11.01	2.88
11.11	3.05
11.21	2.98
11.32	2.96
11.41	2.73
11.41	3.35
11.41	3.09
11.52	3.01
11.71	3.01
11.78	3.25
11.78	3.17
11.78	2.99
12.51	2.71
12.645	3.25
12.645	3.35
12.645	3.08
12.645	3.31
12.79	2.9
12.79	2.59
12.79	3.35
12.79	3.43
12.81	3.4
12.92	3.31
12.92	3.62
12.92	3.3
12.92	3.44
12.92	3.41
13.11	3.57
13.11	3.63
13.11	3.84
13.11	3.34
13.11	3.62
13.21	3.62
13.21	3.61
13.21	3.56
13.41	3.56
13.41	3.53
13.51	3.69
13.51	3.47
13.61	3.76
14.47	3.19
14.47	3.36
14.47	3.38
14.47	3.69
14.565	3.9
14.565	3.8
14.66	3.91
14.66	3.86
14.66	3.96
14.79	3.91
14.79	4.17
14.79	4.02
14.79	3.95
14.89	4.1
14.89	3.74
14.89	3.79
14.89	3.91
14.985	3.95
14.985	3.93
15.08	4.03
15.09	3.97
15.36	3.99
15.36	3.8
15.46	3.61
15.46	3.41
15.56	3.98
15.56	3.67
15.67	3.76
15.67	3.65
15.76	3.76
15.76	3.63
15.86	4.02
15.86	4.06
15.86	3.91
15.96	3.92
15.96	4.03
15.96	4
16.06	3.86
16.06	3.88
16.16	3.87
16.16	4.11
16.16	4.13
16.16	4.07
16.26	3.48
16.26	3.65
16.96	3.89
17.36	3.74
17.76	3.88
17.96	3.88
17.96	4.04
18.06	3.88
18.06	4
18.15	4.04
