0.13	4.18
0.18	3.8
0.23	3.93
0.28	4.13
0.33	4.51
0.38	4.19
0.48	4.55
0.53	4.46
0.63	4.45
0.68	4.35
0.78	3.12
0.83	4.38
0.88	4.46
0.93	4.44
0.98	4.5
1.03	4.4
1.08	4.36
1.13	4.51
1.18	4.44
1.23	4.21
1.28	3.92
1.33	4.14
1.38	4.26
1.43	4.14
1.48	4.01
1.53	3.68
1.63	4.4
1.73	3.93
1.83	3.87
1.88	4.04
1.93	4.16
1.98	4.23
2.03	3.98
2.08	4
2.13	3.76
2.18	4.18
2.23	3.98
2.28	3.73
2.38	3.48
2.43	3.97
2.48	3.61
2.53	3.75
2.58	3.76
2.63	3.91
2.68	4.06
2.73	4.02
2.78	4.09
2.83	4
2.88	3.9
2.93	4.1
2.98	3.76
3.03	3.41
3.08	3.3
3.13	3.94
3.18	3.81
3.23	4.02
3.28	3.7
3.33	4.03
3.38	3.83
3.43	4.05
3.48	3.96
3.53	3.75
3.58	3.67
3.63	3.62
3.68	3.76
3.73	4.01
3.78	2.95
3.83	3.89
3.88	3.82
3.93	3.01
3.98	3.34
4.03	3.75
4.08	3.99
4.13	3.36
4.18	3.39
4.23	3.58
4.28	4.01
4.33	4.05
4.38	4.18
4.43	3.99
4.48	4.01
4.53	3.93
4.58	4.13
4.63	3.96
4.68	3.95
4.73	4.08
4.78	4.21
4.83	3.93
4.88	3.65
4.93	3.65
4.98	3.59
5.03	3.65
5.08	3.22
5.13	3.26
5.18	3.5
5.23	3.41
5.33	3.51
5.38	3.45
5.43	3.5
5.48	3.47
5.53	3.53
5.58	3.8
5.63	3.67
5.68	3.97
5.73	3.41
5.78	3.74
5.83	3.35
5.88	3.5
5.93	3.39
5.98	3.17
6.03	3.44
6.08	3.57
6.13	3.6
6.18	3.45
6.23	3.57
6.28	3.48
6.33	3.36
6.38	3.61
6.43	3.17
6.48	3.85
6.53	3.63
6.58	3.37
6.63	3.5
6.68	3.91
6.73	3.41
6.78	3.1
6.83	2.88
6.88	3.14
6.93	3.93
6.98	3.59
7.03	4.11
7.08	3.91
7.13	3.53
7.18	4.03
7.23	3.43
7.28	4.12
7.33	4
7.38	4.15
7.43	3.9
7.53	4.12
7.58	4.37
7.63	3.98
7.68	4.06
7.73	3.99
7.78	4.21
7.83	4.22
7.88	4.21
7.93	4.12
7.98	4.04
8.03	4.26
8.08	4.03
8.13	4.11
8.18	4.1
8.23	4.15
8.28	3.89
8.38	4.05
8.43	3.74
8.48	4.01
8.53	3.76
8.58	3.85
8.63	3.95
8.68	3.88
8.73	4.02
8.78	4.23
8.83	4.15
8.88	4.02
8.93	4.13
8.98	3.75
9.03	4.08
9.08	4.27
9.13	4.03
9.18	4.13
9.23	4
9.28	4.03
9.33	4.19
9.38	4.07
9.43	3.65
9.48	3.74
9.53	3.96
9.58	3.87
9.63	3.68
9.68	3.93
9.73	3.86
9.78	3.97
9.83	3.86
9.88	4.2
9.93	3.81
9.98	3.91
10.03	3.76
10.08	3.87
10.13	3.55
