0.05	3.33
0.1	3.29
0.15	3.24
0.2	3.29
0.25	3.58
0.3	3.62
0.35	3.66
0.4	4.52
0.45	4.15
0.5	4.45
0.52	4.98
0.55	4.23
0.6	5.14
0.65	5.11
0.7	5.27
0.75	5.22
0.8	5.11
0.85	5.1
0.9	5.04
0.95	4.88
1.05	4.78
1.1	4.89
1.15	4.83
1.2	4.76
1.25	4.8
1.3	4.79
1.35	4.64
1.4	4.75
1.45	4.89
1.5	4.61
1.55	4.68
1.6	4.72
1.65	4.62
1.7	4.54
1.75	4.6
1.8	4.59
1.85	4.52
1.9	4.42
1.95	4.44
2	4.47
2.05	4.46
2.1	4.48
2.15	4.75
2.2	4.76
2.25	4.81
2.3	4.76
2.35	4.76
2.4	4.53
2.45	4.42
2.5	4.42
2.55	4.26
2.65	3.92
2.8	4.05
2.9	3.98
